key,maintenanceDate,status,nextInspectionDueDate,estimatedCost,notes,draftMode,key:technician,key:aircraft
# base entity
maintenance-record-01,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
# maintenanceDate - standard variations
maintenance-record-02,2000/01/01 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-03,2000/01/01 0:01,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-04,2024/12/31 23:59,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-05,2025/01/01 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
# status - standard variations
maintenance-record-06,2012/02/07 0:00,IN_PROGRESS,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-07,2012/02/07 0:00,COMPLETED,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,technician-01,aircraft-01
# nextInspectionDueDate - standard variations
maintenance-record-08,2012/02/07 0:00,PENDING,2025/01/01 0:01,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-09,2012/02/07 0:00,PENDING,2025/01/01 0:02,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-10,2012/02/07 0:00,PENDING,2200/12/31 23:58,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-11,2012/02/07 0:00,PENDING,2200/12/31 23:59,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
# estimatedCost - standard variations
maintenance-record-12,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 0.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-13,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 0.01,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-14,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 999999.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
maintenance-record-15,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 1000000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-01
# notes - standard variations
maintenance-record-16,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"",true,technician-01,aircraft-01
maintenance-record-17,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"L",true,technician-01,aircraft-01
maintenance-record-18,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",true,technician-01,aircraft-01
maintenance-record-19,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",true,technician-01,aircraft-01
maintenance-record-20,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"โลเร็ม อิปซัม",true,technician-01,aircraft-01
maintenance-record-21,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"لوريم إيبسوم",true,technician-01,aircraft-01
maintenance-record-22,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"洛伦·伊普森",true,technician-01,aircraft-01
maintenance-record-23,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"<marquee>Hacked</marquee>",true,technician-01,aircraft-01
maintenance-record-24,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"<script>alert(‘Hacked!’);</script>",true,technician-01,aircraft-01
maintenance-record-25,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"' or 'A' = 'A ",true,technician-01,aircraft-01
# draftMode - standard variations
maintenance-record-26,2012/02/07 0:00,COMPLETED,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,technician-01,aircraft-01
# key:technician - standard variations
maintenance-record-27,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-02,aircraft-01
# key:aircraft - standard variations
maintenance-record-28,2012/02/07 0:00,PENDING,2025/01/09 10:00,EUR 5000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,technician-01,aircraft-02
